Timestamp,At what time did you see this ad? (please use 24h time),What type of Instagram ad was this?,What type of product or service was being advertised?,Approximately how many seconds did you spend looking at this ad?,How relevant did this ad feel to you?
26/03/2026 12:29:47,12:28,Reel ad,Clothing/Fashion,60,3
26/03/2026 12:31:10,12:29,Reel ad,becoming a car expert,44,1
26/03/2026 12:32:16,12:31,Sponsored post in feed,Fitness/Health,32,1
26/03/2026 12:33:15,12:32,Reel ad,"Entertainment, TV shows",90,2
26/03/2026 15:30:49,15:30,Reel ad,Hair treatments ,20,2
26/03/2026 15:32:01,15:31,Reel ad,Travel,44,1
27/03/2026 14:18:36,14:16,general post,Accomodation,22,1
27/03/2026 14:19:29,14:18,Reel ad,Education or Courses,38,2
27/03/2026 14:20:17,14:19,Reel ad,"Travel, work ",6,2
02/04/2026 16:39:49,16:39,general post,Concert ,5,3
02/04/2026 16:42:42,14:42,Reel ad,Fitness/Health,3,1
02/04/2026 16:43:34,14:43,Reel ad,Food or Drink,27,1
02/04/2026 16:57:59,14:57,general post,Fitness/Health,5,1
02/04/2026 17:00:08,14:59,Sponsored post in feed,Entertainment,4,2
02/04/2026 17:05:02,15:04,Reel ad,Food or Drink,14,2
02/04/2026 17:06:33,15:05,Reel ad,Education or Courses,10,1
02/04/2026 17:07:39,15:07,Reel ad,Entertainment space,7,1
02/04/2026 17:27:31,15:27,Reel ad,Fitness/Health,3,1
02/04/2026 17:28:47,17:28,Reel ad,Housing,2,2
02/04/2026 17:31:31,17:30,Reel ad,entertainment and housing,3,1
07/04/2026 17:40:26,17:39,general post,Fitness/Health,5,1
